Student ID,Class,Year,Session,Score,Grader,Problem,gpa_prev,GPTBase,GPTTutor,teacher,n_household_members,class_enjoyment,class_participation_likelihood,n_weekday_study_hours,n_weekend_study_hours,math_hw_completion,hw_help,private_tutorship,visit_training_center,chatgpt_use,Treatment arm,female,education_parent,n_household_children,Honors
110460,11M,11,3,0,6,s3_11_1,0.668231,0,0,teacher_19,4,2,3,4,8,3,1,1,0,0,control,0,8,1,0
110460,11M,11,2,0,6,s2_11_3,0.668231,0,0,teacher_19,4,2,3,4,8,3,1,1,0,0,control,0,8,1,0
110460,11M,11,1,0,9&10,s1_11_3,0.668231,0,0,teacher_19,4,2,3,4,8,3,1,1,0,0,control,0,8,1,0
110460,11M,11,1,0,9&10,s1_11_2,0.668231,0,0,teacher_19,4,2,3,4,8,3,1,1,0,0,control,0,8,1,0
110460,11M,11,1,0,9&10,s1_11_4,0.668231,0,0,teacher_19,4,2,3,4,8,3,1,1,0,0,control,0,8,1,0
110466,11M,11,1,0.2222222222222222,9&10,s1_11_4,0.747679,0,0,teacher_19,3,0,2,1,2,4,1,1,1,2,control,0,8,0,0
110466,11M,11,3,0.5,6,s3_11_4,0.747679,0,0,teacher_19,3,0,2,1,2,4,1,1,1,2,control,0,8,0,0
110466,11M,11,1,0,9&10,s1_11_1,0.747679,0,0,teacher_19,3,0,2,1,2,4,1,1,1,2,control,0,8,0,0
110466,11M,11,3,0.1,6,s3_11_1,0.747679,0,0,teacher_19,3,0,2,1,2,4,1,1,1,2,control,0,8,0,0
110466,11M,11,2,0.16666666666666666,6,s2_11_3,0.747679,0,0,teacher_19,3,0,2,1,2,4,1,1,1,2,control,0,8,0,0
110466,11M,11,1,1,9&10,s1_11_2,0.747679,0,0,teacher_19,3,0,2,1,2,4,1,1,1,2,control,0,8,0,0
110466,11M,11,2,0.125,6,s2_11_2,0.747679,0,0,teacher_19,3,0,2,1,2,4,1,1,1,2,control,0,8,0,0
110466,11M,11,3,0.5,6,s3_11_3,0.747679,0,0,teacher_19,3,0,2,1,2,4,1,1,1,2,control,0,8,0,0
110466,11M,11,2,0,6,s2_11_4,0.747679,0,0,teacher_19,3,0,2,1,2,4,1,1,1,2,control,0,8,0,0
110466,11M,11,2,0.1,6,s2_11_1,0.747679,0,0,teacher_19,3,0,2,1,2,4,1,1,1,2,control,0,8,0,0
110466,11M,11,1,1,9&10,s1_11_3,0.747679,0,0,teacher_19,3,0,2,1,2,4,1,1,1,2,control,0,8,0,0
110466,11M,11,3,1,6,s3_11_2,0.747679,0,0,teacher_19,3,0,2,1,2,4,1,1,1,2,control,0,8,0,0
110468,11Y,11,4,0,6,s4_11_1,0.5230899999999999,1,0,teacher_14,6,4,2,2,7,2,0,1,0,0,vanilla,0,7,2,0
110468,11Y,11,1,0,8,s1_11_2,0.5230899999999999,1,0,teacher_14,6,4,2,2,7,2,0,1,0,0,vanilla,0,7,2,0
110468,11Y,11,2,0,1,s2_11_1,0.5230899999999999,1,0,teacher_14,6,4,2,2,7,2,0,1,0,0,vanilla,0,7,2,0
110468,11Y,11,1,0,8,s1_11_1,0.5230899999999999,1,0,teacher_14,6,4,2,2,7,2,0,1,0,0,vanilla,0,7,2,0
110468,11Y,11,4,0.2,6,s4_11_2,0.5230899999999999,1,0,teacher_14,6,4,2,2,7,2,0,1,0,0,vanilla,0,7,2,0
110468,11Y,11,4,0,6,s4_11_3,0.5230899999999999,1,0,teacher_14,6,4,2,2,7,2,0,1,0,0,vanilla,0,7,2,0
110468,11Y,11,2,0,1,s2_11_3,0.5230899999999999,1,0,teacher_14,6,4,2,2,7,2,0,1,0,0,vanilla,0,7,2,0
110468,11Y,11,3,1,6,s3_11_2,0.5230899999999999,1,0,teacher_14,6,4,2,2,7,2,0,1,0,0,vanilla,0,7,2,0
110468,11Y,11,2,0,1,s2_11_2,0.5230899999999999,1,0,teacher_14,6,4,2,2,7,2,0,1,0,0,vanilla,0,7,2,0
110468,11Y,11,2,0,1,s2_11_4,0.5230899999999999,1,0,teacher_14,6,4,2,2,7,2,0,1,0,0,vanilla,0,7,2,0
110468,11Y,11,3,0,6,s3_11_4,0.5230899999999999,1,0,teacher_14,6,4,2,2,7,2,0,1,0,0,vanilla,0,7,2,0
110468,11Y,11,3,0,6,s3_11_1,0.5230899999999999,1,0,teacher_14,6,4,2,2,7,2,0,1,0,0,vanilla,0,7,2,0
110468,11Y,11,3,0,6,s3_11_3,0.5230899999999999,1,0,teacher_14,6,4,2,2,7,2,0,1,0,0,vanilla,0,7,2,0
110468,11Y,11,1,0,8,s1_11_3,0.5230899999999999,1,0,teacher_14,6,4,2,2,7,2,0,1,0,0,vanilla,0,7,2,0
110468,11Y,11,1,0,8,s1_11_4,0.5230899999999999,1,0,teacher_14,6,4,2,2,7,2,0,1,0,0,vanilla,0,7,2,0
110468,11Y,11,4,0,6,s4_11_4,0.5230899999999999,1,0,teacher_14,6,4,2,2,7,2,0,1,0,0,vanilla,0,7,2,0
110472,11Ü,11,4,0.08333333333333333,6,s4_11_4,0.747487,0,1,teacher_15,3,1,2,1,1,3,0,0,0,1,augmented,0,7,1,0
110472,11Ü,11,1,0.2857142857142857,3,s1_11_3,0.747487,0,1,teacher_15,3,1,2,1,1,3,0,0,0,1,augmented,0,7,1,0
110472,11Ü,11,2,0.3,2,s2_11_4,0.747487,0,1,teacher_15,3,1,2,1,1,3,0,0,0,1,augmented,0,7,1,0
110472,11Ü,11,3,0.5,4,s3_11_2,0.747487,0,1,teacher_15,3,1,2,1,1,3,0,0,0,1,augmented,0,7,1,0
110472,11Ü,11,3,0.1,4,s3_11_4,0.747487,0,1,teacher_15,3,1,2,1,1,3,0,0,0,1,augmented,0,7,1,0
110472,11Ü,11,4,0,6,s4_11_1,0.747487,0,1,teacher_15,3,1,2,1,1,3,0,0,0,1,augmented,0,7,1,0
110472,11Ü,11,4,0,6,s4_11_3,0.747487,0,1,teacher_15,3,1,2,1,1,3,0,0,0,1,augmented,0,7,1,0
110472,11Ü,11,2,0,2,s2_11_3,0.747487,0,1,teacher_15,3,1,2,1,1,3,0,0,0,1,augmented,0,7,1,0
110472,11Ü,11,3,0,4,s3_11_1,0.747487,0,1,teacher_15,3,1,2,1,1,3,0,0,0,1,augmented,0,7,1,0
110472,11Ü,11,2,1,2,s2_11_2,0.747487,0,1,teacher_15,3,1,2,1,1,3,0,0,0,1,augmented,0,7,1,0
110472,11Ü,11,4,0.6,6,s4_11_2,0.747487,0,1,teacher_15,3,1,2,1,1,3,0,0,0,1,augmented,0,7,1,0
110472,11Ü,11,1,0,3,s1_11_2,0.747487,0,1,teacher_15,3,1,2,1,1,3,0,0,0,1,augmented,0,7,1,0
110472,11Ü,11,1,0,3,s1_11_1,0.747487,0,1,teacher_15,3,1,2,1,1,3,0,0,0,1,augmented,0,7,1,0
110472,11Ü,11,2,0,2,s2_11_1,0.747487,0,1,teacher_15,3,1,2,1,1,3,0,0,0,1,augmented,0,7,1,0
110472,11Ü,11,1,0.1111111111111111,3,s1_11_4,0.747487,0,1,teacher_15,3,1,2,1,1,3,0,0,0,1,augmented,0,7,1,0
110472,11Ü,11,3,1,4,s3_11_3,0.747487,0,1,teacher_15,3,1,2,1,1,3,0,0,0,1,augmented,0,7,1,0
110477,11Y,11,4,0,6,s4_11_3,0.727564,1,0,teacher_14,3,2,3,3,2,3,1,1,1,1,vanilla,1,4,1,0
110477,11Y,11,3,0.7,6,s3_11_3,0.727564,1,0,teacher_14,3,2,3,3,2,3,1,1,1,1,vanilla,1,4,1,0
110477,11Y,11,2,0.4,1,s2_11_1,0.727564,1,0,teacher_14,3,2,3,3,2,3,1,1,1,1,vanilla,1,4,1,0
110477,11Y,11,4,0,6,s4_11_1,0.727564,1,0,teacher_14,3,2,3,3,2,3,1,1,1,1,vanilla,1,4,1,0
110477,11Y,11,2,0.3,1,s2_11_4,0.727564,1,0,teacher_14,3,2,3,3,2,3,1,1,1,1,vanilla,1,4,1,0
110477,11Y,11,4,0,6,s4_11_2,0.727564,1,0,teacher_14,3,2,3,3,2,3,1,1,1,1,vanilla,1,4,1,0
110477,11Y,11,1,0,8,s1_11_3,0.727564,1,0,teacher_14,3,2,3,3,2,3,1,1,1,1,vanilla,1,4,1,0
110477,11Y,11,3,1,6,s3_11_1,0.727564,1,0,teacher_14,3,2,3,3,2,3,1,1,1,1,vanilla,1,4,1,0
110477,11Y,11,1,0.125,8,s1_11_1,0.727564,1,0,teacher_14,3,2,3,3,2,3,1,1,1,1,vanilla,1,4,1,0
110477,11Y,11,1,0,8,s1_11_4,0.727564,1,0,teacher_14,3,2,3,3,2,3,1,1,1,1,vanilla,1,4,1,0
110477,11Y,11,4,0,6,s4_11_4,0.727564,1,0,teacher_14,3,2,3,3,2,3,1,1,1,1,vanilla,1,4,1,0
110477,11Y,11,3,0,6,s3_11_4,0.727564,1,0,teacher_14,3,2,3,3,2,3,1,1,1,1,vanilla,1,4,1,0
110477,11Y,11,3,1,6,s3_11_2,0.727564,1,0,teacher_14,3,2,3,3,2,3,1,1,1,1,vanilla,1,4,1,0
110477,11Y,11,2,0.125,1,s2_11_2,0.727564,1,0,teacher_14,3,2,3,3,2,3,1,1,1,1,vanilla,1,4,1,0
110477,11Y,11,1,0.3333333333333333,8,s1_11_2,0.727564,1,0,teacher_14,3,2,3,3,2,3,1,1,1,1,vanilla,1,4,1,0
110477,11Y,11,2,0.08333333333333333,1,s2_11_3,0.727564,1,0,teacher_14,3,2,3,3,2,3,1,1,1,1,vanilla,1,4,1,0
110481,11Ü,11,3,1,4,s3_11_3,0.720474,0,1,teacher_15,4,1,1,1,1,4,1,1,1,2,augmented,1,8,4,0
110481,11Ü,11,1,0,3,s1_11_4,0.720474,0,1,teacher_15,4,1,1,1,1,4,1,1,1,2,augmented,1,8,4,0
110481,11Ü,11,2,0.875,2,s2_11_2,0.720474,0,1,teacher_15,4,1,1,1,1,4,1,1,1,2,augmented,1,8,4,0
110481,11Ü,11,3,0.7,4,s3_11_2,0.720474,0,1,teacher_15,4,1,1,1,1,4,1,1,1,2,augmented,1,8,4,0
110481,11Ü,11,1,0.25,3,s1_11_1,0.720474,0,1,teacher_15,4,1,1,1,1,4,1,1,1,2,augmented,1,8,4,0
110481,11Ü,11,1,0,3,s1_11_3,0.720474,0,1,teacher_15,4,1,1,1,1,4,1,1,1,2,augmented,1,8,4,0
110481,11Ü,11,2,0,2,s2_11_4,0.720474,0,1,teacher_15,4,1,1,1,1,4,1,1,1,2,augmented,1,8,4,0
110481,11Ü,11,2,0,2,s2_11_3,0.720474,0,1,teacher_15,4,1,1,1,1,4,1,1,1,2,augmented,1,8,4,0
110481,11Ü,11,2,1,2,s2_11_1,0.720474,0,1,teacher_15,4,1,1,1,1,4,1,1,1,2,augmented,1,8,4,0
110481,11Ü,11,4,0,6,s4_11_2,0.720474,0,1,teacher_15,4,1,1,1,1,4,1,1,1,2,augmented,1,8,4,0
110481,11Ü,11,3,1,4,s3_11_1,0.720474,0,1,teacher_15,4,1,1,1,1,4,1,1,1,2,augmented,1,8,4,0
110481,11Ü,11,3,1,4,s3_11_4,0.720474,0,1,teacher_15,4,1,1,1,1,4,1,1,1,2,augmented,1,8,4,0
110481,11Ü,11,1,1,3,s1_11_2,0.720474,0,1,teacher_15,4,1,1,1,1,4,1,1,1,2,augmented,1,8,4,0
110481,11Ü,11,4,0,6,s4_11_1,0.720474,0,1,teacher_15,4,1,1,1,1,4,1,1,1,2,augmented,1,8,4,0
110481,11Ü,11,4,0,6,s4_11_4,0.720474,0,1,teacher_15,4,1,1,1,1,4,1,1,1,2,augmented,1,8,4,0
110481,11Ü,11,4,0,6,s4_11_3,0.720474,0,1,teacher_15,4,1,1,1,1,4,1,1,1,2,augmented,1,8,4,0
110484,11O,11,3,0.8,6,s3_11_2,0.8026789999999999,0,1,teacher_6,3,3,3,2,2,4,1,1,1,2,augmented,0,7,0,0
110484,11O,11,1,1,9&10,s1_11_4,0.8026789999999999,0,1,teacher_6,3,3,3,2,2,4,1,1,1,2,augmented,0,7,0,0
110484,11O,11,1,1,9&10,s1_11_3,0.8026789999999999,0,1,teacher_6,3,3,3,2,2,4,1,1,1,2,augmented,0,7,0,0
110484,11O,11,3,1,6,s3_11_1,0.8026789999999999,0,1,teacher_6,3,3,3,2,2,4,1,1,1,2,augmented,0,7,0,0
110484,11O,11,1,0.125,9&10,s1_11_1,0.8026789999999999,0,1,teacher_6,3,3,3,2,2,4,1,1,1,2,augmented,0,7,0,0
110484,11O,11,3,1,6,s3_11_3,0.8026789999999999,0,1,teacher_6,3,3,3,2,2,4,1,1,1,2,augmented,0,7,0,0
110484,11O,11,1,0.5,9&10,s1_11_2,0.8026789999999999,0,1,teacher_6,3,3,3,2,2,4,1,1,1,2,augmented,0,7,0,0
110484,11O,11,2,0.08333333333333333,1&2,s2_11_3,0.8026789999999999,0,1,teacher_6,3,3,3,2,2,4,1,1,1,2,augmented,0,7,0,0
110484,11O,11,2,0.875,1&2,s2_11_2,0.8026789999999999,0,1,teacher_6,3,3,3,2,2,4,1,1,1,2,augmented,0,7,0,0
110484,11O,11,2,0.6,1&2,s2_11_1,0.8026789999999999,0,1,teacher_6,3,3,3,2,2,4,1,1,1,2,augmented,0,7,0,0
110484,11O,11,4,0.1,7,s4_11_3,0.8026789999999999,0,1,teacher_6,3,3,3,2,2,4,1,1,1,2,augmented,0,7,0,0
110484,11O,11,4,0,7,s4_11_4,0.8026789999999999,0,1,teacher_6,3,3,3,2,2,4,1,1,1,2,augmented,0,7,0,0
110484,11O,11,3,1,6,s3_11_4,0.8026789999999999,0,1,teacher_6,3,3,3,2,2,4,1,1,1,2,augmented,0,7,0,0
110484,11O,11,4,0,7,s4_11_1,0.8026789999999999,0,1,teacher_6,3,3,3,2,2,4,1,1,1,2,augmented,0,7,0,0
110484,11O,11,2,1,1&2,s2_11_4,0.8026789999999999,0,1,teacher_6,3,3,3,2,2,4,1,1,1,2,augmented,0,7,0,0
110484,11O,11,4,0.1,7,s4_11_2,0.8026789999999999,0,1,teacher_6,3,3,3,2,2,4,1,1,1,2,augmented,0,7,0,0
110486,11S,11,1,0,8,s1_11_1,0.576462,1,0,teacher_8,2,1,1,0,0,2,1,1,1,2,vanilla,0,0,0,0
110486,11S,11,3,0.3,4,s3_11_2,0.576462,1,0,teacher_8,2,1,1,0,0,2,1,1,1,2,vanilla,0,0,0,0
110486,11S,11,2,0,2,s2_11_3,0.576462,1,0,teacher_8,2,1,1,0,0,2,1,1,1,2,vanilla,0,0,0,0
110486,11S,11,2,0,2,s2_11_2,0.576462,1,0,teacher_8,2,1,1,0,0,2,1,1,1,2,vanilla,0,0,0,0
110486,11S,11,4,0.4,6,s4_11_2,0.576462,1,0,teacher_8,2,1,1,0,0,2,1,1,1,2,vanilla,0,0,0,0
110486,11S,11,4,0,6,s4_11_1,0.576462,1,0,teacher_8,2,1,1,0,0,2,1,1,1,2,vanilla,0,0,0,0
110486,11S,11,3,0,4,s3_11_3,0.576462,1,0,teacher_8,2,1,1,0,0,2,1,1,1,2,vanilla,0,0,0,0
110486,11S,11,1,0,8,s1_11_4,0.576462,1,0,teacher_8,2,1,1,0,0,2,1,1,1,2,vanilla,0,0,0,0
110486,11S,11,4,0,6,s4_11_3,0.576462,1,0,teacher_8,2,1,1,0,0,2,1,1,1,2,vanilla,0,0,0,0
110486,11S,11,4,0,6,s4_11_4,0.576462,1,0,teacher_8,2,1,1,0,0,2,1,1,1,2,vanilla,0,0,0,0
110486,11S,11,2,0,2,s2_11_4,0.576462,1,0,teacher_8,2,1,1,0,0,2,1,1,1,2,vanilla,0,0,0,0
110486,11S,11,1,0,8,s1_11_3,0.576462,1,0,teacher_8,2,1,1,0,0,2,1,1,1,2,vanilla,0,0,0,0
110486,11S,11,3,0,4,s3_11_1,0.576462,1,0,teacher_8,2,1,1,0,0,2,1,1,1,2,vanilla,0,0,0,0
110486,11S,11,1,0,8,s1_11_2,0.576462,1,0,teacher_8,2,1,1,0,0,2,1,1,1,2,vanilla,0,0,0,0
110486,11S,11,3,0,4,s3_11_4,0.576462,1,0,teacher_8,2,1,1,0,0,2,1,1,1,2,vanilla,0,0,0,0
110486,11S,11,2,0,2,s2_11_1,0.576462,1,0,teacher_8,2,1,1,0,0,2,1,1,1,2,vanilla,0,0,0,0
110492,11Ü,11,4,1,6,s4_11_1,0.86741,0,1,teacher_15,3,3,2,2,2.5,4,1,1,1,0,augmented,0,7,0,0
110492,11Ü,11,3,1,4,s3_11_4,0.86741,0,1,teacher_15,3,3,2,2,2.5,4,1,1,1,0,augmented,0,7,0,0
110492,11Ü,11,2,0,2,s2_11_3,0.86741,0,1,teacher_15,3,3,2,2,2.5,4,1,1,1,0,augmented,0,7,0,0
110492,11Ü,11,2,1,2,s2_11_1,0.86741,0,1,teacher_15,3,3,2,2,2.5,4,1,1,1,0,augmented,0,7,0,0
110492,11Ü,11,1,0.5714285714285714,3,s1_11_3,0.86741,0,1,teacher_15,3,3,2,2,2.5,4,1,1,1,0,augmented,0,7,0,0
110492,11Ü,11,3,1,4,s3_11_2,0.86741,0,1,teacher_15,3,3,2,2,2.5,4,1,1,1,0,augmented,0,7,0,0
110492,11Ü,11,4,0,6,s4_11_4,0.86741,0,1,teacher_15,3,3,2,2,2.5,4,1,1,1,0,augmented,0,7,0,0
110492,11Ü,11,3,1,4,s3_11_3,0.86741,0,1,teacher_15,3,3,2,2,2.5,4,1,1,1,0,augmented,0,7,0,0
110492,11Ü,11,1,1,3,s1_11_1,0.86741,0,1,teacher_15,3,3,2,2,2.5,4,1,1,1,0,augmented,0,7,0,0
110492,11Ü,11,3,1,4,s3_11_1,0.86741,0,1,teacher_15,3,3,2,2,2.5,4,1,1,1,0,augmented,0,7,0,0
110492,11Ü,11,4,0.3,6,s4_11_3,0.86741,0,1,teacher_15,3,3,2,2,2.5,4,1,1,1,0,augmented,0,7,0,0
110492,11Ü,11,4,0,6,s4_11_2,0.86741,0,1,teacher_15,3,3,2,2,2.5,4,1,1,1,0,augmented,0,7,0,0
110492,11Ü,11,1,1,3,s1_11_2,0.86741,0,1,teacher_15,3,3,2,2,2.5,4,1,1,1,0,augmented,0,7,0,0
110492,11Ü,11,2,0,2,s2_11_4,0.86741,0,1,teacher_15,3,3,2,2,2.5,4,1,1,1,0,augmented,0,7,0,0
110492,11Ü,11,1,1,3,s1_11_4,0.86741,0,1,teacher_15,3,3,2,2,2.5,4,1,1,1,0,augmented,0,7,0,0
110492,11Ü,11,2,1,2,s2_11_2,0.86741,0,1,teacher_15,3,3,2,2,2.5,4,1,1,1,0,augmented,0,7,0,0
110504,11M,11,1,1,9&10,s1_11_3,0.7307819999999999,0,0,teacher_19,4,2,2,1,2,2,1,1,0,0,control,0,8,1,0
110504,11M,11,3,1,6,s3_11_4,0.7307819999999999,0,0,teacher_19,4,2,2,1,2,2,1,1,0,0,control,0,8,1,0
110504,11M,11,2,0.8333333333333334,6,s2_11_3,0.7307819999999999,0,0,teacher_19,4,2,2,1,2,2,1,1,0,0,control,0,8,1,0
110504,11M,11,2,0.8,6,s2_11_1,0.7307819999999999,0,0,teacher_19,4,2,2,1,2,2,1,1,0,0,control,0,8,1,0
110504,11M,11,3,0.5,6,s3_11_3,0.7307819999999999,0,0,teacher_19,4,2,2,1,2,2,1,1,0,0,control,0,8,1,0
110504,11M,11,1,1,9&10,s1_11_4,0.7307819999999999,0,0,teacher_19,4,2,2,1,2,2,1,1,0,0,control,0,8,1,0
110504,11M,11,2,0.6,6,s2_11_4,0.7307819999999999,0,0,teacher_19,4,2,2,1,2,2,1,1,0,0,control,0,8,1,0
110504,11M,11,3,1,6,s3_11_1,0.7307819999999999,0,0,teacher_19,4,2,2,1,2,2,1,1,0,0,control,0,8,1,0
110504,11M,11,1,1,9&10,s1_11_1,0.7307819999999999,0,0,teacher_19,4,2,2,1,2,2,1,1,0,0,control,0,8,1,0
110504,11M,11,3,1,6,s3_11_2,0.7307819999999999,0,0,teacher_19,4,2,2,1,2,2,1,1,0,0,control,0,8,1,0
110504,11M,11,1,1,9&10,s1_11_2,0.7307819999999999,0,0,teacher_19,4,2,2,1,2,2,1,1,0,0,control,0,8,1,0
110504,11M,11,2,0.75,6,s2_11_2,0.7307819999999999,0,0,teacher_19,4,2,2,1,2,2,1,1,0,0,control,0,8,1,0
110506,10E,10,2,0,1,s2_10_1,0.38459400000000005,0,1,teacher_15,3,2,1,2,2,2,1,1,1,2,augmented,0,2,1,0
110506,10E,10,2,0,1,s2_10_2,0.38459400000000005,0,1,teacher_15,3,2,1,2,2,2,1,1,1,2,augmented,0,2,1,0
110506,10E,10,3,0,6,s3_10_3,0.38459400000000005,0,1,teacher_15,3,2,1,2,2,2,1,1,1,2,augmented,0,2,1,0
110506,10E,10,3,0,6,s3_10_2,0.38459400000000005,0,1,teacher_15,3,2,1,2,2,2,1,1,1,2,augmented,0,2,1,0
110506,10E,10,3,0,6,s3_10_1,0.38459400000000005,0,1,teacher_15,3,2,1,2,2,2,1,1,1,2,augmented,0,2,1,0
110506,10E,10,2,0,1,s2_10_3,0.38459400000000005,0,1,teacher_15,3,2,1,2,2,2,1,1,1,2,augmented,0,2,1,0
110506,10E,10,3,0,6,s3_10_4,0.38459400000000005,0,1,teacher_15,3,2,1,2,2,2,1,1,1,2,augmented,0,2,1,0
110506,10E,10,2,0,1,s2_10_4,0.38459400000000005,0,1,teacher_15,3,2,1,2,2,2,1,1,1,2,augmented,0,2,1,0
110507,11S,11,2,0,2,s2_11_2,0.656218,1,0,teacher_8,4,1,2,1,3,1,1,1,1,0,vanilla,1,3,3,0
110507,11S,11,2,0,2,s2_11_3,0.656218,1,0,teacher_8,4,1,2,1,3,1,1,1,1,0,vanilla,1,3,3,0
110507,11S,11,4,0,6,s4_11_3,0.656218,1,0,teacher_8,4,1,2,1,3,1,1,1,1,0,vanilla,1,3,3,0
110507,11S,11,2,0,2,s2_11_1,0.656218,1,0,teacher_8,4,1,2,1,3,1,1,1,1,0,vanilla,1,3,3,0
110507,11S,11,4,0,6,s4_11_1,0.656218,1,0,teacher_8,4,1,2,1,3,1,1,1,1,0,vanilla,1,3,3,0
110507,11S,11,2,0.1,2,s2_11_4,0.656218,1,0,teacher_8,4,1,2,1,3,1,1,1,1,0,vanilla,1,3,3,0
110507,11S,11,4,0,6,s4_11_4,0.656218,1,0,teacher_8,4,1,2,1,3,1,1,1,1,0,vanilla,1,3,3,0
110507,11S,11,4,0,6,s4_11_2,0.656218,1,0,teacher_8,4,1,2,1,3,1,1,1,1,0,vanilla,1,3,3,0
110508,10D,10,2,0,1,s2_10_4,0.530474,1,0,teacher_6,4,1,3,1,1,1,1,1,1,1,vanilla,0,3,1,0
110508,10D,10,3,0.125,7,s3_10_2,0.530474,1,0,teacher_6,4,1,3,1,1,1,1,1,1,1,vanilla,0,3,1,0
110508,10D,10,4,0,6,s4_10_3,0.530474,1,0,teacher_6,4,1,3,1,1,1,1,1,1,1,vanilla,0,3,1,0
110508,10D,10,2,0,1,s2_10_1,0.530474,1,0,teacher_6,4,1,3,1,1,1,1,1,1,1,vanilla,0,3,1,0
110508,10D,10,4,0,6,s4_10_2,0.530474,1,0,teacher_6,4,1,3,1,1,1,1,1,1,1,vanilla,0,3,1,0
110508,10D,10,2,0,1,s2_10_2,0.530474,1,0,teacher_6,4,1,3,1,1,1,1,1,1,1,vanilla,0,3,1,0
110508,10D,10,3,0,7,s3_10_3,0.530474,1,0,teacher_6,4,1,3,1,1,1,1,1,1,1,vanilla,0,3,1,0
110508,10D,10,2,0,1,s2_10_3,0.530474,1,0,teacher_6,4,1,3,1,1,1,1,1,1,1,vanilla,0,3,1,0
110508,10D,10,4,0,6,s4_10_1,0.530474,1,0,teacher_6,4,1,3,1,1,1,1,1,1,1,vanilla,0,3,1,0
110508,10D,10,1,0,9&10,s1_10_4,0.530474,1,0,teacher_6,4,1,3,1,1,1,1,1,1,1,vanilla,0,3,1,0
110508,10D,10,3,0,7,s3_10_1,0.530474,1,0,teacher_6,4,1,3,1,1,1,1,1,1,1,vanilla,0,3,1,0
110508,10D,10,1,0.16666666666666666,9&10,s1_10_1,0.530474,1,0,teacher_6,4,1,3,1,1,1,1,1,1,1,vanilla,0,3,1,0
110508,10D,10,3,0,7,s3_10_4,0.530474,1,0,teacher_6,4,1,3,1,1,1,1,1,1,1,vanilla,0,3,1,0
110508,10D,10,1,0,9&10,s1_10_3,0.530474,1,0,teacher_6,4,1,3,1,1,1,1,1,1,1,vanilla,0,3,1,0
110508,10D,10,4,0,6,s4_10_4,0.530474,1,0,teacher_6,4,1,3,1,1,1,1,1,1,1,vanilla,0,3,1,0
110508,10D,10,1,0,9&10,s1_10_2,0.530474,1,0,teacher_6,4,1,3,1,1,1,1,1,1,1,vanilla,0,3,1,0
110513,10O,10,1,0,3,s1_10_4,0.539769,0,0,teacher_2,4,4,4,2,2,4,1,1,0,2,control,1,6,6,0
110513,10O,10,1,0,3,s1_10_3,0.539769,0,0,teacher_2,4,4,4,2,2,4,1,1,0,2,control,1,6,6,0
110513,10O,10,4,0,3,s4_10_4,0.539769,0,0,teacher_2,4,4,4,2,2,4,1,1,0,2,control,1,6,6,0
110513,10O,10,4,0,3,s4_10_3,0.539769,0,0,teacher_2,4,4,4,2,2,4,1,1,0,2,control,1,6,6,0
110513,10O,10,4,0,3,s4_10_1,0.539769,0,0,teacher_2,4,4,4,2,2,4,1,1,0,2,control,1,6,6,0
110513,10O,10,4,0,3,s4_10_2,0.539769,0,0,teacher_2,4,4,4,2,2,4,1,1,0,2,control,1,6,6,0
110513,10O,10,1,0,3,s1_10_1,0.539769,0,0,teacher_2,4,4,4,2,2,4,1,1,0,2,control,1,6,6,0
110513,10O,10,1,0.125,3,s1_10_2,0.539769,0,0,teacher_2,4,4,4,2,2,4,1,1,0,2,control,1,6,6,0
110514,11Y,11,4,0,6,s4_11_4,0.6661279999999999,1,0,teacher_14,2,4,4,0,0,1,1,1,1,1,vanilla,0,8,2,0
110514,11Y,11,3,0.8,6,s3_11_2,0.6661279999999999,1,0,teacher_14,2,4,4,0,0,1,1,1,1,1,vanilla,0,8,2,0
110514,11Y,11,4,0,6,s4_11_2,0.6661279999999999,1,0,teacher_14,2,4,4,0,0,1,1,1,1,1,vanilla,0,8,2,0
110514,11Y,11,2,0,1,s2_11_3,0.6661279999999999,1,0,teacher_14,2,4,4,0,0,1,1,1,1,1,vanilla,0,8,2,0
110514,11Y,11,3,0.1,6,s3_11_4,0.6661279999999999,1,0,teacher_14,2,4,4,0,0,1,1,1,1,1,vanilla,0,8,2,0
110514,11Y,11,3,0.4,6,s3_11_3,0.6661279999999999,1,0,teacher_14,2,4,4,0,0,1,1,1,1,1,vanilla,0,8,2,0
110514,11Y,11,3,0.2,6,s3_11_1,0.6661279999999999,1,0,teacher_14,2,4,4,0,0,1,1,1,1,1,vanilla,0,8,2,0
110514,11Y,11,2,0,1,s2_11_4,0.6661279999999999,1,0,teacher_14,2,4,4,0,0,1,1,1,1,1,vanilla,0,8,2,0
110514,11Y,11,4,0,6,s4_11_1,0.6661279999999999,1,0,teacher_14,2,4,4,0,0,1,1,1,1,1,vanilla,0,8,2,0
110514,11Y,11,2,0,1,s2_11_1,0.6661279999999999,1,0,teacher_14,2,4,4,0,0,1,1,1,1,1,vanilla,0,8,2,0
110514,11Y,11,2,0,1,s2_11_2,0.6661279999999999,1,0,teacher_14,2,4,4,0,0,1,1,1,1,1,vanilla,0,8,2,0
110514,11Y,11,4,0,6,s4_11_3,0.6661279999999999,1,0,teacher_14,2,4,4,0,0,1,1,1,1,1,vanilla,0,8,2,0
110515,11Ü,11,4,0,6,s4_11_1,0.7593460000000001,0,1,teacher_15,3,1,1,0,2,2,0,0,1,0,augmented,0,8,5,0
